10,0.0,0.0,0.0,0.0,44.0,384.0,0.0,0.0,0.0,145.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,246.0,135.0,135.0,135.0,135.0,130.0,130.0,130.0,130.0,197.0,6.0,167.0,166.0,166.0,166.0,166.0,166.0,136.0,313.0,313.0,97.0,207.0,280.0,33.0,207.0,207.0,177.0,177.0,269.0,7.0,7.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,10.0,11.0,7.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
11,0.0,0.0,0.0,0.0,44.0,384.0,0.0,0.0,0.0,145.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,246.0,135.0,135.0,135.0,135.0,130.0,130.0,130.0,130.0,197.0,6.0,167.0,166.0,166.0,166.0,166.0,0.0,313.0,313.0,313.0,313.0,207.0,280.0,33.0,207.0,207.0,177.0,177.0,177.0,7.0,7.0,30.0,132.0,0.0,132.0,132.0,207.0,241.0,207.0,10.0,11.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,306.0,131.0,62.0
12,0.0,0.0,0.0,0.0,44.0,384.0,0.0,0.0,0.0,145.0,97.0,135.0,135.0,135.0,135.0,135.0,173.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,130.0,130.0,197.0,166.0,167.0,166.0,166.0,166.0,199.0,166.0,313.0,313.0,313.0,313.0,207.0,280.0,33.0,207.0,207.0,177.0,177.0,177.0,7.0,7.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,10.0,11.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
13,0.0,0.0,0.0,132.0,44.0,0.0,0.0,0.0,0.0,145.0,97.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,249.0,135.0,135.0,130.0,130.0,130.0,130.0,197.0,166.0,167.0,166.0,166.0,166.0,166.0,166.0,347.0,313.0,348.0,313.0,207.0,280.0,33.0,207.0,207.0,177.0,177.0,177.0,7.0,7.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,10.0,11.0,44.0,10.0,44.0,44.0,44.0,44.0,44.0,10.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
14,0.0,0.0,0.0,132.0,44.0,0.0,0.0,0.0,0.0,145.0,97.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,130.0,130.0,197.0,166.0,167.0,166.0,166.0,166.0,166.0,166.0,347.0,313.0,313.0,313.0,207.0,280.0,33.0,207.0,207.0,177.0,213.0,177.0,7.0,7.0,7.0,132.0,132.0,132.0,132.0,205.0,207.0,207.0,10.0,11.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
15,0.0,0.0,0.0,132.0,44.0,0.0,0.0,0.0,0.0,145.0,97.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,130.0,0.0,130.0,130.0,197.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,347.0,313.0,313.0,313.0,207.0,207.0,33.0,207.0,207.0,177.0,177.0,177.0,7.0,7.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,10.0,11.0,44.0,44.0,44.0,44.0,44.0,44.0,8.0,44.0,27.0,44.0,44.0,310.0,310.0,310.0,62.0
16,0.0,0.0,0.0,132.0,44.0,0.0,0.0,0.0,0.0,135.0,97.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,170.0,135.0,135.0,135.0,130.0,130.0,130.0,130.0,197.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,347.0,313.0,313.0,313.0,207.0,207.0,33.0,207.0,207.0,177.0,177.0,177.0,7.0,7.0,7.0,132.0,132.0,132.0,132.0,210.0,207.0,207.0,44.0,10.0,44.0,44.0,44.0,44.0,7.0,44.0,44.0,13.0,44.0,307.0,44.0,310.0,310.0,310.0,62.0
17,0.0,0.0,0.0,132.0,44.0,0.0,0.0,0.0,0.0,135.0,97.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,130.0,130.0,197.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,347.0,313.0,347.0,313.0,207.0,207.0,33.0,207.0,207.0,177.0,177.0,177.0,7.0,7.0,4.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,61.0,10.0,44.0,44.0,44.0,7.0,132.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
18,0.0,0.0,0.0,132.0,44.0,0.0,0.0,0.0,240.0,135.0,97.0,172.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,130.0,130.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,347.0,313.0,313.0,313.0,207.0,207.0,33.0,207.0,207.0,177.0,177.0,177.0,7.0,216.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,61.0,10.0,44.0,44.0,44.0,0.0,9.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
19,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,240.0,135.0,97.0,172.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,96.0,130.0,166.0,130.0,61.0,166.0,166.0,166.0,166.0,166.0,347.0,313.0,313.0,313.0,207.0,207.0,207.0,207.0,207.0,177.0,177.0,177.0,7.0,7.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,61.0,10.0,6.0,10.0,44.0,44.0,44.0,44.0,44.0,164.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
20,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,240.0,135.0,97.0,172.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,9.0,134.0,130.0,130.0,166.0,130.0,166.0,166.0,166.0,166.0,166.0,166.0,347.0,313.0,313.0,313.0,207.0,207.0,207.0,207.0,207.0,177.0,177.0,177.0,7.0,7.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,61.0,10.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
21,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,240.0,135.0,135.0,172.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,148.0,135.0,135.0,9.0,130.0,130.0,130.0,166.0,130.0,166.0,168.0,166.0,166.0,166.0,166.0,347.0,382.0,313.0,313.0,207.0,207.0,207.0,207.0,70.0,177.0,177.0,177.0,7.0,7.0,40.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,61.0,10.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,0.0,310.0,310.0,62.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,135.0,135.0,172.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,9.0,130.0,130.0,130.0,131.0,130.0,166.0,166.0,129.0,166.0,205.0,166.0,313.0,382.0,313.0,313.0,207.0,207.0,207.0,207.0,70.0,177.0,177.0,177.0,7.0,7.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,61.0,10.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,135.0,135.0,172.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,206.0,9.0,130.0,130.0,130.0,166.0,130.0,166.0,166.0,166.0,166.0,166.0,166.0,313.0,382.0,313.0,313.0,207.0,207.0,207.0,97.0,70.0,177.0,177.0,235.0,7.0,7.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,61.0,10.0,44.0,44.0,44.0,44.0,44.0,27.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,135.0,135.0,172.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,9.0,130.0,130.0,130.0,166.0,130.0,166.0,166.0,166.0,166.0,166.0,166.0,313.0,382.0,69.0,343.0,207.0,207.0,244.0,207.0,70.0,177.0,177.0,143.0,27.0,7.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,61.0,10.0,44.0,44.0,44.0,44.0,5.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,135.0,135.0,172.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,9.0,130.0,130.0,130.0,166.0,130.0,166.0,166.0,166.0,166.0,166.0,166.0,313.0,382.0,309.0,313.0,207.0,207.0,207.0,207.0,70.0,180.0,177.0,177.0,7.0,7.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,61.0,44.0,44.0,44.0,44.0,24.0,44.0,106.0,44.0,44.0,0.0,44.0,44.0,0.0,310.0,310.0,62.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,135.0,171.0,172.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,9.0,130.0,130.0,130.0,166.0,130.0,166.0,166.0,166.0,133.0,166.0,166.0,313.0,382.0,313.0,313.0,207.0,207.0,207.0,207.0,70.0,177.0,177.0,177.0,7.0,44.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,171.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,173.0,135.0,135.0,135.0,9.0,130.0,130.0,130.0,166.0,130.0,166.0,166.0,166.0,166.0,166.0,166.0,313.0,382.0,313.0,313.0,207.0,207.0,207.0,207.0,70.0,177.0,177.0,177.0,385.0,7.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,8.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,171.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,9.0,130.0,130.0,130.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,313.0,382.0,313.0,313.0,207.0,207.0,207.0,207.0,70.0,177.0,177.0,177.0,7.0,7.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,8.0,9.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,10.0,9.0,44.0,310.0,310.0,310.0,62.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,171.0,135.0,135.0,135.0,135.0,209.0,135.0,135.0,135.0,170.0,135.0,135.0,130.0,130.0,95.0,130.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,313.0,382.0,313.0,275.0,241.0,242.0,207.0,272.0,70.0,177.0,235.0,177.0,7.0,343.0,7.0,132.0,132.0,166.0,132.0,207.0,207.0,207.0,8.0,44.0,44.0,44.0,44.0,44.0,63.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,171.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,95.0,130.0,166.0,130.0,166.0,166.0,166.0,166.0,166.0,166.0,313.0,313.0,313.0,313.0,207.0,242.0,207.0,207.0,177.0,177.0,177.0,177.0,7.0,140.0,7.0,235.0,170.0,132.0,132.0,207.0,207.0,207.0,8.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,7.0,168.0,310.0,310.0,310.0,62.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,171.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,95.0,130.0,166.0,166.0,166.0,166.0,166.0,166.0,95.0,166.0,313.0,313.0,313.0,313.0,207.0,242.0,207.0,207.0,177.0,177.0,177.0,177.0,136.0,7.0,7.0,132.0,132.0,132.0,25.0,207.0,207.0,207.0,8.0,44.0,6.0,11.0,44.0,44.0,166.0,44.0,44.0,44.0,44.0,6.0,44.0,310.0,310.0,310.0,62.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,171.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,95.0,130.0,166.0,26.0,166.0,166.0,166.0,166.0,166.0,166.0,313.0,313.0,0.0,313.0,207.0,242.0,207.0,26.0,140.0,177.0,177.0,177.0,136.0,44.0,27.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,8.0,44.0,44.0,44.0,44.0,44.0,7.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,273.0,62.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,171.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,130.0,164.0,95.0,130.0,166.0,26.0,166.0,166.0,166.0,166.0,166.0,166.0,313.0,0.0,0.0,313.0,207.0,242.0,207.0,26.0,177.0,177.0,177.0,177.0,136.0,7.0,43.0,132.0,132.0,99.0,132.0,207.0,207.0,177.0,8.0,44.0,44.0,44.0,7.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,171.0,135.0,135.0,135.0,135.0,135.0,46.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,95.0,130.0,166.0,26.0,166.0,166.0,166.0,166.0,166.0,167.0,313.0,313.0,0.0,313.0,167.0,242.0,209.0,26.0,177.0,269.0,177.0,177.0,136.0,7.0,27.0,132.0,203.0,132.0,132.0,207.0,207.0,207.0,8.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,46.0,310.0,62.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,135.0,135.0,135.0,135.0,135.0,135.0,46.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,95.0,130.0,166.0,26.0,166.0,166.0,166.0,166.0,166.0,166.0,313.0,313.0,0.0,313.0,207.0,242.0,207.0,26.0,177.0,212.0,177.0,177.0,136.0,30.0,307.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,8.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
36,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,138.0,135.0,135.0,135.0,135.0,135.0,135.0,46.0,135.0,67.0,135.0,135.0,135.0,130.0,130.0,95.0,130.0,166.0,26.0,166.0,166.0,166.0,166.0,166.0,166.0,313.0,313.0,0.0,313.0,207.0,242.0,207.0,26.0,177.0,180.0,177.0,108.0,136.0,7.0,7.0,241.0,132.0,132.0,132.0,207.0,207.0,207.0,44.0,44.0,7.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
37,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,138.0,135.0,135.0,135.0,135.0,135.0,135.0,46.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,95.0,130.0,165.0,26.0,166.0,166.0,166.0,166.0,166.0,166.0,136.0,313.0,0.0,313.0,207.0,242.0,207.0,26.0,177.0,180.0,177.0,177.0,136.0,7.0,7.0,132.0,132.0,94.0,132.0,207.0,207.0,207.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,6.0,310.0,310.0,310.0,62.0
38,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,138.0,135.0,135.0,135.0,135.0,135.0,135.0,46.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,130.0,130.0,165.0,26.0,166.0,166.0,166.0,166.0,166.0,166.0,313.0,313.0,0.0,383.0,207.0,207.0,207.0,26.0,177.0,180.0,143.0,177.0,136.0,7.0,7.0,132.0,128.0,168.0,132.0,207.0,173.0,207.0,165.0,44.0,131.0,0.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,91.0,44.0,310.0,310.0,310.0,62.0
39,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,138.0,135.0,135.0,135.0,135.0,135.0,135.0,46.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,130.0,130.0,165.0,26.0,166.0,166.0,166.0,166.0,166.0,166.0,347.0,313.0,0.0,313.0,207.0,207.0,207.0,26.0,177.0,180.0,177.0,132.0,136.0,7.0,7.0,132.0,132.0,132.0,132.0,100.0,207.0,207.0,44.0,44.0,8.0,44.0,44.0,133.0,44.0,96.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
40,135.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,138.0,169.0,135.0,135.0,135.0,135.0,135.0,46.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,130.0,130.0,165.0,26.0,166.0,166.0,166.0,166.0,166.0,166.0,347.0,313.0,0.0,235.0,207.0,207.0,207.0,26.0,177.0,180.0,177.0,173.0,307.0,7.0,7.0,132.0,94.0,132.0,132.0,207.0,207.0,207.0,44.0,44.0,11.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
41,135.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,138.0,169.0,135.0,135.0,135.0,135.0,135.0,46.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,46.0,130.0,165.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,347.0,313.0,349.0,313.0,207.0,207.0,207.0,207.0,177.0,180.0,177.0,7.0,27.0,7.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,207.0,44.0,44.0,44.0,44.0,44.0,44.0,249.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,231.0,310.0,62.0
42,135.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,138.0,169.0,135.0,135.0,135.0,135.0,135.0,46.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,46.0,130.0,165.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,347.0,313.0,313.0,313.0,14.0,207.0,207.0,207.0,177.0,180.0,177.0,307.0,7.0,7.0,8.0,132.0,132.0,132.0,132.0,207.0,207.0,106.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,11.0,44.0,44.0,44.0,44.0,44.0,312.0,310.0,310.0,62.0
43,135.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,138.0,169.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,46.0,130.0,165.0,166.0,166.0,166.0,166.0,201.0,166.0,166.0,347.0,313.0,313.0,313.0,207.0,207.0,207.0,207.0,177.0,180.0,177.0,7.0,7.0,7.0,31.0,170.0,132.0,132.0,132.0,207.0,207.0,44.0,44.0,44.0,44.0,44.0,44.0,28.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
44,135.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,138.0,169.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,130.0,130.0,46.0,130.0,165.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,347.0,313.0,313.0,313.0,207.0,207.0,207.0,207.0,177.0,180.0,177.0,31.0,7.0,7.0,7.0,132.0,132.0,132.0,128.0,207.0,207.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,345.0,62.0
45,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,169.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,173.0,135.0,130.0,130.0,46.0,130.0,165.0,166.0,166.0,166.0,76.0,166.0,166.0,166.0,347.0,313.0,313.0,313.0,207.0,207.0,96.0,207.0,177.0,177.0,177.0,44.0,7.0,7.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,44.0,44.0,44.0,44.0,44.0,44.0,25.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
46,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,169.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,173.0,135.0,130.0,130.0,46.0,130.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,347.0,313.0,313.0,313.0,207.0,199.0,207.0,207.0,177.0,177.0,177.0,7.0,7.0,269.0,7.0,132.0,132.0,132.0,132.0,207.0,207.0,44.0,44.0,44.0,44.0,0.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,310.0,310.0,310.0,62.0
