13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,169.0,300.0,300.0,303.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,310.0,310.0,345.0,310.0,109.0,73.0,109.0,109.0,109.0,243.0,34.0,109.0,109.0,109.0,109.0,109.0,149.0,113.0,113.0,113.0,26.0,171.0,171.0,171.0,171.0,96.0,96.0,96.0,0.0,0.0,235.0,235.0,235.0,235.0,132.0,132.0,45.0,45.0,45.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,169.0,300.0,300.0,303.0,300.0,300.0,300.0,300.0,300.0,299.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,310.0,310.0,310.0,310.0,109.0,73.0,109.0,109.0,109.0,109.0,34.0,109.0,109.0,109.0,109.0,109.0,149.0,82.0,113.0,40.0,26.0,171.0,171.0,171.0,171.0,92.0,96.0,96.0,0.0,0.0,236.0,235.0,235.0,301.0,132.0,132.0,45.0,45.0,45.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,300.0,300.0,303.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,310.0,310.0,310.0,310.0,109.0,73.0,109.0,109.0,109.0,109.0,34.0,79.0,109.0,109.0,109.0,109.0,149.0,113.0,113.0,41.0,26.0,169.0,171.0,171.0,171.0,96.0,96.0,96.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,132.0,45.0,257.0,45.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,300.0,300.0,303.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,204.0,300.0,0.0,0.0,0.0,0.0,308.0,310.0,310.0,310.0,109.0,73.0,109.0,109.0,109.0,109.0,34.0,109.0,109.0,109.0,109.0,109.0,149.0,113.0,113.0,113.0,26.0,171.0,171.0,171.0,171.0,96.0,96.0,96.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,167.0,45.0,45.0,45.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,300.0,262.0,303.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,310.0,307.0,310.0,310.0,109.0,73.0,143.0,109.0,109.0,109.0,34.0,109.0,109.0,146.0,109.0,109.0,149.0,113.0,110.0,113.0,26.0,171.0,171.0,171.0,171.0,96.0,96.0,96.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,132.0,45.0,45.0,45.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,300.0,300.0,303.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,310.0,310.0,310.0,310.0,109.0,94.0,143.0,147.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,149.0,113.0,113.0,78.0,26.0,171.0,171.0,171.0,171.0,96.0,96.0,96.0,0.0,0.0,235.0,272.0,235.0,132.0,132.0,132.0,45.0,45.0,45.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,46.0,300.0,303.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,310.0,310.0,310.0,345.0,109.0,109.0,143.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,93.0,109.0,149.0,113.0,113.0,113.0,26.0,171.0,171.0,171.0,205.0,96.0,96.0,96.0,0.0,0.0,235.0,235.0,235.0,168.0,132.0,132.0,45.0,45.0,45.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,46.0,300.0,303.0,300.0,300.0,300.0,306.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,310.0,272.0,310.0,310.0,109.0,109.0,143.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,71.0,149.0,113.0,113.0,113.0,26.0,75.0,171.0,171.0,171.0,96.0,96.0,96.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,132.0,45.0,45.0,45.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,46.0,300.0,303.0,300.0,300.0,300.0,306.0,300.0,300.0,337.0,300.0,300.0,0.0,0.0,0.0,0.0,310.0,310.0,310.0,310.0,105.0,106.0,143.0,109.0,109.0,109.0,109.0,109.0,105.0,109.0,109.0,71.0,149.0,113.0,113.0,113.0,113.0,75.0,171.0,171.0,171.0,96.0,96.0,96.0,0.0,0.0,269.0,235.0,235.0,132.0,173.0,132.0,45.0,45.0,45.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,46.0,300.0,300.0,332.0,300.0,300.0,306.0,300.0,336.0,337.0,300.0,300.0,0.0,0.0,0.0,0.0,310.0,310.0,310.0,0.0,109.0,106.0,143.0,109.0,106.0,109.0,109.0,109.0,109.0,109.0,109.0,71.0,113.0,113.0,113.0,143.0,79.0,75.0,171.0,171.0,171.0,96.0,96.0,96.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,132.0,45.0,45.0,45.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,46.0,300.0,300.0,332.0,300.0,300.0,306.0,310.0,300.0,337.0,300.0,300.0,137.0,0.0,0.0,0.0,310.0,310.0,310.0,310.0,109.0,106.0,143.0,109.0,108.0,109.0,109.0,109.0,109.0,109.0,146.0,71.0,79.0,113.0,113.0,113.0,113.0,75.0,171.0,171.0,171.0,96.0,96.0,96.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,132.0,45.0,45.0,45.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,300.0,46.0,300.0,300.0,332.0,334.0,86.0,306.0,300.0,300.0,337.0,300.0,300.0,137.0,132.0,0.0,0.0,310.0,310.0,310.0,310.0,106.0,106.0,143.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,71.0,113.0,113.0,113.0,113.0,113.0,75.0,171.0,171.0,171.0,96.0,96.0,5.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,132.0,45.0,45.0,45.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,300.0,46.0,300.0,300.0,332.0,300.0,300.0,306.0,300.0,300.0,337.0,300.0,300.0,137.0,0.0,0.0,0.0,310.0,310.0,310.0,310.0,109.0,106.0,143.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,71.0,113.0,113.0,113.0,113.0,222.0,75.0,171.0,171.0,171.0,96.0,96.0,5.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,99.0,45.0,45.0,45.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,46.0,300.0,300.0,332.0,300.0,300.0,306.0,262.0,300.0,337.0,300.0,300.0,137.0,0.0,0.0,0.0,273.0,310.0,308.0,310.0,109.0,106.0,109.0,109.0,72.0,109.0,109.0,109.0,109.0,109.0,109.0,71.0,113.0,113.0,147.0,113.0,113.0,75.0,171.0,171.0,171.0,96.0,134.0,5.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,132.0,45.0,45.0,45.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,46.0,300.0,300.0,332.0,300.0,300.0,306.0,300.0,300.0,337.0,300.0,300.0,137.0,0.0,0.0,240.0,310.0,310.0,310.0,310.0,110.0,106.0,109.0,109.0,72.0,109.0,109.0,109.0,109.0,109.0,109.0,71.0,113.0,99.0,113.0,113.0,113.0,75.0,171.0,171.0,171.0,96.0,96.0,5.0,0.0,0.0,235.0,235.0,240.0,132.0,132.0,132.0,45.0,48.0,45.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,300.0,300.0,300.0,332.0,300.0,300.0,306.0,300.0,300.0,337.0,300.0,300.0,137.0,0.0,0.0,240.0,310.0,310.0,310.0,310.0,109.0,106.0,109.0,109.0,72.0,109.0,109.0,109.0,105.0,108.0,180.0,71.0,113.0,113.0,113.0,113.0,257.0,75.0,171.0,171.0,171.0,96.0,96.0,5.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,137.0,45.0,45.0,45.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,300.0,300.0,300.0,332.0,300.0,300.0,300.0,300.0,300.0,337.0,300.0,300.0,137.0,0.0,0.0,240.0,310.0,310.0,310.0,344.0,109.0,106.0,109.0,109.0,72.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,113.0,111.0,113.0,113.0,113.0,171.0,171.0,171.0,171.0,96.0,96.0,5.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,132.0,45.0,50.0,45.0
30,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,300.0,300.0,300.0,332.0,300.0,300.0,300.0,300.0,298.0,300.0,300.0,300.0,137.0,0.0,0.0,240.0,310.0,310.0,310.0,310.0,38.0,109.0,109.0,109.0,72.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,113.0,113.0,113.0,44.0,145.0,171.0,29.0,171.0,172.0,96.0,96.0,5.0,0.0,0.0,235.0,235.0,235.0,132.0,92.0,132.0,45.0,45.0,43.0
31,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,298.0,300.0,300.0,300.0,137.0,0.0,0.0,240.0,310.0,310.0,310.0,310.0,109.0,109.0,109.0,109.0,72.0,109.0,109.0,105.0,109.0,109.0,147.0,109.0,113.0,113.0,113.0,44.0,113.0,171.0,29.0,171.0,171.0,96.0,96.0,5.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,132.0,45.0,45.0,45.0
32,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,300.0,300.0,300.0,232.0,300.0,300.0,300.0,300.0,298.0,300.0,300.0,300.0,0.0,0.0,0.0,240.0,310.0,310.0,310.0,346.0,251.0,109.0,109.0,109.0,72.0,109.0,109.0,109.0,109.0,109.0,180.0,109.0,147.0,109.0,113.0,44.0,113.0,171.0,29.0,171.0,171.0,96.0,96.0,5.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,153.0,45.0,45.0,46.0
33,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,143.0,120.0,300.0,300.0,300.0,232.0,300.0,300.0,300.0,300.0,298.0,300.0,300.0,300.0,0.0,0.0,0.0,240.0,310.0,310.0,345.0,346.0,251.0,109.0,109.0,109.0,72.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,113.0,113.0,113.0,44.0,113.0,171.0,29.0,171.0,171.0,96.0,96.0,96.0,0.0,0.0,235.0,234.0,235.0,132.0,132.0,132.0,45.0,45.0,45.0
34,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,120.0,300.0,300.0,300.0,232.0,300.0,300.0,266.0,300.0,298.0,300.0,300.0,300.0,0.0,0.0,0.0,240.0,310.0,310.0,310.0,310.0,251.0,109.0,109.0,109.0,72.0,112.0,109.0,109.0,109.0,109.0,109.0,109.0,113.0,113.0,113.0,44.0,113.0,171.0,29.0,171.0,171.0,96.0,96.0,96.0,0.0,0.0,235.0,235.0,235.0,164.0,132.0,132.0,45.0,45.0,45.0
35,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,300.0,300.0,300.0,300.0,232.0,300.0,300.0,266.0,18.0,298.0,300.0,267.0,300.0,0.0,0.0,0.0,240.0,310.0,310.0,310.0,310.0,251.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,82.0,113.0,113.0,44.0,113.0,171.0,29.0,171.0,171.0,96.0,96.0,0.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,132.0,45.0,45.0,45.0
36,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,300.0,300.0,300.0,300.0,232.0,300.0,300.0,266.0,300.0,298.0,300.0,300.0,206.0,0.0,0.0,0.0,0.0,310.0,310.0,310.0,310.0,251.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,110.0,113.0,118.0,113.0,44.0,113.0,171.0,29.0,171.0,171.0,96.0,96.0,96.0,0.0,0.0,235.0,272.0,235.0,119.0,132.0,132.0,45.0,45.0,45.0
37,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,300.0,300.0,300.0,300.0,232.0,300.0,300.0,266.0,51.0,298.0,271.0,300.0,0.0,0.0,0.0,0.0,0.0,310.0,310.0,310.0,310.0,251.0,109.0,109.0,109.0,147.0,105.0,109.0,109.0,109.0,109.0,109.0,109.0,113.0,113.0,92.0,44.0,113.0,171.0,29.0,171.0,171.0,96.0,96.0,96.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,132.0,45.0,45.0,45.0
38,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,229.0,300.0,300.0,300.0,232.0,300.0,300.0,266.0,300.0,298.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,310.0,310.0,274.0,310.0,251.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,113.0,113.0,92.0,44.0,113.0,171.0,29.0,171.0,171.0,96.0,96.0,96.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,132.0,45.0,45.0,45.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,229.0,300.0,300.0,300.0,232.0,300.0,300.0,266.0,346.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,310.0,310.0,306.0,310.0,251.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,112.0,113.0,92.0,113.0,113.0,171.0,171.0,171.0,171.0,96.0,96.0,96.0,0.0,0.0,68.0,235.0,235.0,132.0,132.0,132.0,45.0,45.0,70.0
40,300.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,229.0,300.0,300.0,300.0,232.0,300.0,300.0,266.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,310.0,310.0,310.0,346.0,251.0,109.0,109.0,109.0,111.0,109.0,109.0,224.0,109.0,109.0,109.0,109.0,113.0,113.0,92.0,113.0,113.0,171.0,171.0,171.0,171.0,96.0,92.0,96.0,0.0,0.0,235.0,235.0,235.0,131.0,132.0,132.0,45.0,45.0,199.0
41,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,229.0,300.0,298.0,300.0,300.0,300.0,300.0,266.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,310.0,310.0,273.0,101.0,109.0,109.0,109.0,109.0,111.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,113.0,113.0,92.0,113.0,113.0,171.0,171.0,171.0,151.0,96.0,96.0,96.0,0.0,0.0,272.0,235.0,235.0,132.0,132.0,132.0,45.0,45.0,199.0
42,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,229.0,300.0,298.0,300.0,300.0,300.0,300.0,266.0,300.0,300.0,300.0,300.0,0.0,6.0,0.0,0.0,0.0,310.0,310.0,310.0,101.0,109.0,109.0,111.0,109.0,111.0,109.0,109.0,109.0,106.0,109.0,109.0,109.0,113.0,113.0,92.0,113.0,113.0,171.0,205.0,171.0,96.0,96.0,96.0,96.0,0.0,0.0,235.0,273.0,235.0,132.0,132.0,132.0,45.0,45.0,199.0
43,300.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,300.0,298.0,300.0,300.0,300.0,300.0,300.0,300.0,304.0,300.0,300.0,0.0,6.0,0.0,0.0,0.0,310.0,310.0,310.0,101.0,109.0,109.0,141.0,109.0,111.0,109.0,109.0,109.0,146.0,134.0,146.0,109.0,151.0,113.0,92.0,120.0,113.0,171.0,171.0,171.0,96.0,99.0,96.0,96.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,132.0,45.0,45.0,198.0
44,300.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,300.0,298.0,300.0,300.0,300.0,300.0,300.0,300.0,263.0,300.0,300.0,0.0,6.0,0.0,0.0,0.0,310.0,310.0,310.0,101.0,109.0,109.0,109.0,109.0,111.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,113.0,126.0,92.0,113.0,113.0,171.0,171.0,173.0,96.0,96.0,96.0,96.0,0.0,0.0,235.0,235.0,217.0,132.0,132.0,132.0,45.0,79.0,198.0
45,300.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,300.0,298.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,6.0,0.0,0.0,0.0,310.0,310.0,310.0,101.0,146.0,109.0,109.0,109.0,111.0,109.0,251.0,109.0,70.0,109.0,109.0,109.0,113.0,113.0,92.0,113.0,113.0,171.0,171.0,173.0,96.0,236.0,96.0,96.0,0.0,0.0,235.0,235.0,270.0,132.0,132.0,132.0,45.0,45.0,198.0
46,300.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,300.0,298.0,300.0,300.0,264.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,6.0,0.0,0.0,0.0,310.0,310.0,344.0,101.0,109.0,107.0,109.0,109.0,111.0,109.0,146.0,109.0,109.0,109.0,109.0,109.0,113.0,113.0,113.0,113.0,113.0,171.0,171.0,173.0,96.0,96.0,96.0,96.0,273.0,0.0,235.0,235.0,235.0,132.0,132.0,132.0,46.0,45.0,198.0
47,300.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,298.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,6.0,0.0,0.0,0.0,310.0,310.0,310.0,101.0,109.0,134.0,109.0,109.0,111.0,109.0,109.0,109.0,109.0,146.0,109.0,143.0,113.0,113.0,113.0,113.0,113.0,171.0,171.0,173.0,96.0,96.0,96.0,96.0,0.0,0.0,272.0,235.0,235.0,132.0,132.0,132.0,45.0,45.0,198.0
48,300.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,298.0,300.0,300.0,300.0,300.0,300.0,300.0,266.0,300.0,300.0,0.0,6.0,0.0,0.0,0.0,310.0,310.0,310.0,101.0,109.0,109.0,113.0,109.0,111.0,143.0,109.0,109.0,109.0,109.0,109.0,109.0,113.0,113.0,113.0,113.0,113.0,171.0,171.0,173.0,96.0,96.0,96.0,96.0,0.0,0.0,207.0,235.0,235.0,94.0,132.0,132.0,45.0,36.0,198.0
49,300.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,298.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,6.0,0.0,0.0,0.0,310.0,310.0,310.0,101.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,142.0,109.0,113.0,113.0,113.0,113.0,113.0,171.0,171.0,173.0,96.0,96.0,96.0,96.0,0.0,0.0,235.0,235.0,235.0,132.0,132.0,132.0,45.0,45.0,198.0
