,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,241.0,0.0,26.0,0.0,240.0,0.0,240.0,0.0,277.0,0.0,204.0,0.0,166.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,213.0,0.0,30.0,0.0,174.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,275.0,0.0,176.0,0.0,109.0,0.0,176.0,0.0,204.0,0.0,274.0,0.0,274.0,0.0,76.0,0.0,0.0,0.0,345.0,0.0,241.0,0.0,241.0,0.0,241.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,312.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,237.0,0.0,237.0,0.0,213.0,0.0,213.0,0.0,213.0,0.0,69.0,0.0
,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,241.0,0.0,26.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,166.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,213.0,0.0,30.0,0.0,174.0,0.0,142.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,134.0,0.0,109.0,0.0,176.0,0.0,274.0,0.0,274.0,0.0,274.0,0.0,76.0,0.0,0.0,0.0,345.0,0.0,241.0,0.0,241.0,0.0,241.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,107.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,348.0,0.0,312.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,237.0,0.0,237.0,0.0,213.0,0.0,213.0,0.0,213.0,0.0,69.0,0.0
,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,241.0,0.0,26.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,166.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,213.0,0.0,30.0,0.0,174.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,134.0,0.0,109.0,0.0,176.0,0.0,274.0,0.0,274.0,0.0,71.0,0.0,76.0,0.0,0.0,0.0,345.0,0.0,241.0,0.0,241.0,0.0,241.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,38.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,312.0,0.0,128.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,237.0,0.0,237.0,0.0,218.0,0.0,213.0,0.0,213.0,0.0,69.0,0.0
,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,241.0,0.0,26.0,0.0,203.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,213.0,0.0,30.0,0.0,174.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,134.0,0.0,109.0,0.0,36.0,0.0,274.0,0.0,274.0,0.0,237.0,0.0,76.0,0.0,0.0,0.0,345.0,0.0,276.0,0.0,241.0,0.0,241.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,75.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,312.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,237.0,0.0,237.0,0.0,213.0,0.0,213.0,0.0,213.0,0.0,69.0,0.0
,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,241.0,0.0,26.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,213.0,0.0,30.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,134.0,0.0,109.0,0.0,75.0,0.0,274.0,0.0,274.0,0.0,240.0,0.0,76.0,0.0,0.0,0.0,345.0,0.0,241.0,0.0,241.0,0.0,241.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,312.0,0.0,61.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,2.0,0.0,285.0,0.0,3.0,0.0,237.0,0.0,237.0,0.0,213.0,0.0,213.0,0.0,217.0,0.0,69.0,0.0
,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,241.0,0.0,26.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,134.0,0.0,109.0,0.0,176.0,0.0,274.0,0.0,274.0,0.0,274.0,0.0,76.0,0.0,0.0,0.0,345.0,0.0,241.0,0.0,241.0,0.0,241.0,0.0,179.0,0.0,35.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,314.0,0.0,99.0,0.0,98.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,0.0,0.0,237.0,0.0,237.0,0.0,213.0,0.0,221.0,0.0,213.0,0.0,69.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,241.0,0.0,26.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,134.0,0.0,272.0,0.0,176.0,0.0,274.0,0.0,274.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,241.0,0.0,241.0,0.0,241.0,0.0,144.0,0.0,35.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,312.0,0.0,98.0,0.0,60.0,0.0,98.0,0.0,135.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,237.0,0.0,237.0,0.0,237.0,0.0,213.0,0.0,221.0,0.0,213.0,0.0,69.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,26.0,0.0,203.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,237.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,181.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,134.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,274.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,241.0,0.0,241.0,0.0,144.0,0.0,35.0,0.0,144.0,0.0,144.0,0.0,35.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,312.0,0.0,98.0,0.0,43.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,237.0,0.0,237.0,0.0,237.0,0.0,213.0,0.0,221.0,0.0,213.0,0.0,69.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,134.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,274.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,241.0,0.0,241.0,0.0,144.0,0.0,35.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,315.0,0.0,312.0,0.0,312.0,0.0,98.0,0.0,43.0,0.0,25.0,0.0,98.0,0.0,133.0,0.0,285.0,0.0,285.0,0.0,237.0,0.0,237.0,0.0,237.0,0.0,213.0,0.0,221.0,0.0,213.0,0.0,69.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,278.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,134.0,0.0,34.0,0.0,176.0,0.0,274.0,0.0,274.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,241.0,0.0,275.0,0.0,144.0,0.0,35.0,0.0,109.0,0.0,144.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,312.0,0.0,98.0,0.0,43.0,0.0,93.0,0.0,131.0,0.0,285.0,0.0,245.0,0.0,285.0,0.0,237.0,0.0,237.0,0.0,237.0,0.0,213.0,0.0,221.0,0.0,213.0,0.0,171.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,176.0,0.0,213.0,0.0,176.0,0.0,172.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,274.0,0.0,308.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,241.0,0.0,241.0,0.0,144.0,0.0,35.0,0.0,144.0,0.0,180.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,348.0,0.0,312.0,0.0,98.0,0.0,43.0,0.0,98.0,0.0,98.0,0.0,285.0,0.0,285.0,0.0,285.0,0.0,237.0,0.0,237.0,0.0,237.0,0.0,213.0,0.0,221.0,0.0,213.0,0.0,69.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,203.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,240.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0,0.0,211.0,0.0,173.0,0.0,176.0,0.0,176.0,0.0,175.0,0.0,274.0,0.0,274.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,312.0,0.0,241.0,0.0,144.0,0.0,35.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,74.0,0.0,74.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,312.0,0.0,312.0,0.0,312.0,0.0,98.0,0.0,43.0,0.0,24.0,0.0,98.0,0.0,285.0,0.0,247.0,0.0,6.0,0.0,237.0,0.0,237.0,0.0,237.0,0.0,213.0,0.0,221.0,0.0,213.0,0.0,69.0,0.0
