,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,205.0,0.0,207.0,0.0,244.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,100.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,245.0,0.0,245.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,151.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,151.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,132.0,0.0,132.0,0.0,132.0,0.0,56.0,0.0,56.0,0.0,56.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,24.0,0.0,243.0,0.0,243.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,34.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,205.0,0.0,245.0,0.0,244.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,100.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,111.0,0.0,207.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,149.0,0.0,114.0,0.0,151.0,0.0,114.0,0.0,132.0,0.0,132.0,0.0,132.0,0.0,56.0,0.0,56.0,0.0,56.0,0.0,240.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,243.0,0.0,243.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,34.0,0.0,34.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0
,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,210.0,0.0,205.0,0.0,245.0,0.0,207.0,0.0,207.0,0.0,4.0,0.0,207.0,0.0,100.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,102.0,0.0,111.0,0.0,207.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,103.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,148.0,0.0,114.0,0.0,114.0,0.0,74.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,112.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,132.0,0.0,132.0,0.0,132.0,0.0,56.0,0.0,56.0,0.0,56.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,243.0,0.0,243.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,34.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0
,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,210.0,0.0,205.0,0.0,245.0,0.0,207.0,0.0,207.0,0.0,4.0,0.0,207.0,0.0,100.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,102.0,0.0,111.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,35.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,117.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,132.0,0.0,132.0,0.0,132.0,0.0,56.0,0.0,56.0,0.0,56.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,243.0,0.0,243.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,34.0,0.0,4.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0
,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,210.0,0.0,205.0,0.0,245.0,0.0,278.0,0.0,207.0,0.0,4.0,0.0,207.0,0.0,100.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,208.0,0.0,207.0,0.0,102.0,0.0,111.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,149.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,148.0,0.0,132.0,0.0,132.0,0.0,132.0,0.0,56.0,0.0,56.0,0.0,56.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,243.0,0.0,243.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,34.0,0.0,40.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0
,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,210.0,0.0,205.0,0.0,245.0,0.0,278.0,0.0,207.0,0.0,4.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,170.0,0.0,245.0,0.0,102.0,0.0,111.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,114.0,0.0,150.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,132.0,0.0,132.0,0.0,132.0,0.0,56.0,0.0,56.0,0.0,56.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,243.0,0.0,243.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,34.0,0.0,34.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0
,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,210.0,0.0,205.0,0.0,245.0,0.0,278.0,0.0,207.0,0.0,4.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,102.0,0.0,111.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,76.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,132.0,0.0,132.0,0.0,132.0,0.0,56.0,0.0,56.0,0.0,56.0,0.0,273.0,0.0,273.0,0.0,271.0,0.0,273.0,0.0,243.0,0.0,243.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,10.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0
,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,207.0,0.0,205.0,0.0,245.0,0.0,278.0,0.0,207.0,0.0,4.0,0.0,102.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,102.0,0.0,111.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,150.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,117.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,141.0,0.0,132.0,0.0,132.0,0.0,56.0,0.0,56.0,0.0,56.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,243.0,0.0,243.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,34.0,0.0,35.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0
,0.0,0.0,0.0,0.0,114.0,0.0,56.0,0.0,207.0,0.0,205.0,0.0,245.0,0.0,278.0,0.0,207.0,0.0,4.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,102.0,0.0,111.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,117.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,106.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,141.0,0.0,132.0,0.0,132.0,0.0,56.0,0.0,56.0,0.0,56.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,243.0,0.0,243.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,34.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0
,0.0,0.0,0.0,0.0,114.0,0.0,56.0,0.0,207.0,0.0,205.0,0.0,245.0,0.0,278.0,0.0,207.0,0.0,4.0,0.0,244.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,102.0,0.0,111.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,41.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,141.0,0.0,132.0,0.0,132.0,0.0,56.0,0.0,56.0,0.0,56.0,0.0,273.0,0.0,235.0,0.0,273.0,0.0,273.0,0.0,243.0,0.0,243.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,34.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0
,0.0,0.0,0.0,0.0,114.0,0.0,56.0,0.0,207.0,0.0,205.0,0.0,207.0,0.0,278.0,0.0,207.0,0.0,4.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,102.0,0.0,207.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,141.0,0.0,94.0,0.0,132.0,0.0,56.0,0.0,56.0,0.0,56.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,243.0,0.0,243.0,0.0,243.0,0.0,240.0,0.0,240.0,0.0,34.0,0.0,34.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,207.0,0.0,205.0,0.0,207.0,0.0,278.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,66.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,149.0,0.0,34.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,112.0,0.0,114.0,0.0,114.0,0.0,141.0,0.0,132.0,0.0,132.0,0.0,56.0,0.0,56.0,0.0,56.0,0.0,273.0,0.0,273.0,0.0,272.0,0.0,273.0,0.0,102.0,0.0,243.0,0.0,243.0,0.0,274.0,0.0,240.0,0.0,34.0,0.0,33.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,207.0,0.0,205.0,0.0,207.0,0.0,278.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,34.0,0.0,78.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,141.0,0.0,132.0,0.0,132.0,0.0,56.0,0.0,56.0,0.0,91.0,0.0,273.0,0.0,273.0,0.0,273.0,0.0,310.0,0.0,243.0,0.0,243.0,0.0,242.0,0.0,240.0,0.0,240.0,0.0,34.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0
