,0,1,2,3,4,5,6,7,8,9,10,11
23,5.0,12.0,5.0,15.0,5.0,21.0,5.0,9.0,5.0,40.0,5.0,2.0
24,5.0,12.0,5.0,15.0,5.0,15.0,5.0,14.0,5.0,6.0,5.0,0.0
25,5.0,12.0,5.0,0.0,5.0,15.0,5.0,10.0,5.0,40.0,5.0,0.0
26,5.0,12.0,5.0,15.0,5.0,15.0,5.0,24.0,5.0,40.0,5.0,0.0
27,5.0,12.0,5.0,15.0,5.0,15.0,5.0,14.0,5.0,16.0,5.0,0.0
28,5.0,12.0,5.0,15.0,5.0,15.0,5.0,30.0,5.0,40.0,5.0,0.0
29,5.0,12.0,5.0,11.0,5.0,1.0,5.0,11.0,5.0,8.0,5.0,13.0
30,5.0,12.0,5.0,15.0,5.0,15.0,5.0,20.0,5.0,28.0,5.0,0.0
31,5.0,12.0,5.0,5.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,1.0
32,5.0,12.0,5.0,15.0,5.0,16.0,5.0,0.0,5.0,40.0,5.0,0.0
33,5.0,12.0,5.0,5.0,5.0,15.0,5.0,11.0,5.0,20.0,5.0,5.0
34,5.0,12.0,5.0,15.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,0.0
35,5.0,12.0,5.0,20.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,0.0
36,5.0,12.0,5.0,15.0,5.0,16.0,5.0,10.0,5.0,40.0,5.0,0.0
37,5.0,12.0,5.0,15.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,4.0
38,5.0,12.0,5.0,1.0,5.0,8.0,5.0,14.0,5.0,0.0,5.0,0.0
39,5.0,12.0,5.0,15.0,5.0,5.0,5.0,9.0,5.0,25.0,5.0,0.0
40,0.0,1.0,0.0,15.0,0.0,15.0,0.0,19.0,0.0,40.0,0.0,0.0
41,0.0,5.0,0.0,15.0,0.0,15.0,0.0,10.0,0.0,5.0,0.0,0.0
42,0.0,5.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,40.0,0.0,0.0
43,0.0,5.0,0.0,11.0,0.0,15.0,0.0,14.0,0.0,40.0,0.0,4.0
44,0.0,5.0,0.0,15.0,0.0,19.0,0.0,6.0,0.0,40.0,0.0,0.0
45,0.0,5.0,0.0,15.0,0.0,15.0,0.0,14.0,0.0,40.0,0.0,0.0
46,0.0,0.0,0.0,15.0,0.0,15.0,0.0,14.0,0.0,40.0,0.0,4.0
47,0.0,0.0,0.0,15.0,0.0,15.0,0.0,14.0,0.0,0.0,0.0,1.0
48,0.0,5.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,40.0,0.0,0.0
49,5.0,5.0,5.0,17.0,5.0,11.0,5.0,14.0,5.0,40.0,5.0,2.0
50,5.0,5.0,5.0,15.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,0.0
51,5.0,6.0,5.0,15.0,5.0,10.0,5.0,24.0,5.0,30.0,5.0,0.0
52,0.0,6.0,0.0,16.0,0.0,11.0,0.0,14.0,0.0,40.0,0.0,0.0
53,5.0,10.0,5.0,14.0,5.0,10.0,5.0,9.0,5.0,40.0,5.0,1.0
54,6.0,5.0,6.0,15.0,6.0,11.0,6.0,14.0,6.0,40.0,6.0,10.0
55,6.0,5.0,6.0,10.0,6.0,4.0,6.0,14.0,6.0,10.0,6.0,0.0
56,6.0,5.0,6.0,15.0,6.0,25.0,6.0,14.0,6.0,40.0,6.0,0.0
57,6.0,10.0,6.0,15.0,6.0,15.0,6.0,14.0,6.0,40.0,6.0,40.0
58,6.0,10.0,6.0,15.0,6.0,16.0,6.0,25.0,6.0,40.0,6.0,0.0
59,6.0,10.0,6.0,10.0,6.0,11.0,6.0,14.0,6.0,36.0,6.0,1.0
60,6.0,5.0,6.0,15.0,6.0,20.0,6.0,14.0,6.0,40.0,6.0,0.0
61,6.0,5.0,6.0,15.0,6.0,16.0,6.0,15.0,6.0,25.0,6.0,26.0
62,6.0,5.0,6.0,15.0,6.0,15.0,6.0,14.0,6.0,10.0,6.0,29.0
63,15.0,2.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,40.0,15.0,17.0
64,15.0,0.0,15.0,15.0,15.0,15.0,15.0,5.0,15.0,40.0,15.0,5.0
65,15.0,5.0,15.0,1.0,15.0,11.0,15.0,14.0,15.0,0.0,15.0,26.0
66,15.0,5.0,15.0,15.0,15.0,20.0,15.0,14.0,15.0,15.0,15.0,26.0
67,15.0,10.0,15.0,15.0,15.0,11.0,15.0,14.0,15.0,40.0,15.0,26.0
68,15.0,5.0,15.0,10.0,15.0,15.0,15.0,14.0,15.0,25.0,15.0,0.0
69,15.0,5.0,15.0,6.0,15.0,15.0,15.0,14.0,15.0,40.0,15.0,57.0
70,15.0,5.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,35.0,15.0,26.0
71,15.0,5.0,15.0,21.0,15.0,6.0,15.0,14.0,15.0,40.0,15.0,26.0
72,5.0,5.0,5.0,11.0,5.0,11.0,5.0,14.0,5.0,40.0,5.0,26.0
73,5.0,5.0,5.0,15.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,17.0
74,0.0,2.0,0.0,1.0,0.0,15.0,0.0,14.0,0.0,41.0,0.0,4.0
75,5.0,0.0,5.0,15.0,5.0,15.0,5.0,19.0,5.0,40.0,5.0,26.0
76,5.0,5.0,5.0,25.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,0.0
77,10.0,5.0,10.0,7.0,10.0,11.0,10.0,10.0,10.0,20.0,10.0,20.0
78,5.0,5.0,5.0,15.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,0.0
79,5.0,5.0,5.0,5.0,5.0,15.0,5.0,6.0,5.0,40.0,5.0,0.0
80,5.0,6.0,5.0,6.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,0.0
81,0.0,0.0,0.0,15.0,0.0,1.0,0.0,5.0,0.0,40.0,0.0,4.0
82,5.0,5.0,5.0,10.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,0.0
83,5.0,0.0,5.0,15.0,5.0,15.0,5.0,14.0,5.0,35.0,5.0,0.0
84,10.0,1.0,10.0,15.0,10.0,5.0,10.0,15.0,10.0,40.0,10.0,0.0
85,5.0,5.0,5.0,15.0,5.0,15.0,5.0,14.0,5.0,41.0,5.0,0.0
86,11.0,5.0,11.0,15.0,11.0,15.0,11.0,0.0,11.0,36.0,11.0,1.0
87,21.0,5.0,21.0,15.0,21.0,15.0,21.0,14.0,21.0,40.0,21.0,0.0
88,15.0,10.0,15.0,15.0,15.0,10.0,15.0,19.0,15.0,40.0,15.0,0.0
89,5.0,5.0,5.0,6.0,5.0,15.0,5.0,14.0,5.0,36.0,5.0,0.0
90,0.0,5.0,0.0,15.0,0.0,10.0,0.0,14.0,0.0,38.0,0.0,6.0
91,0.0,5.0,0.0,1.0,0.0,15.0,0.0,9.0,0.0,5.0,0.0,0.0
92,0.0,20.0,0.0,15.0,0.0,10.0,0.0,14.0,0.0,5.0,0.0,1.0
93,0.0,5.0,0.0,1.0,0.0,15.0,0.0,9.0,0.0,5.0,0.0,1.0
94,0.0,5.0,0.0,11.0,0.0,11.0,0.0,20.0,0.0,5.0,0.0,11.0
95,0.0,1.0,0.0,15.0,0.0,10.0,0.0,9.0,0.0,5.0,0.0,0.0
96,0.0,20.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0
97,0.0,4.0,0.0,15.0,0.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0
98,0.0,10.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,5.0,0.0,2.0
99,5.0,6.0,5.0,11.0,5.0,16.0,5.0,15.0,5.0,5.0,5.0,0.0
100,9.0,5.0,9.0,15.0,9.0,15.0,9.0,14.0,9.0,10.0,9.0,0.0
101,5.0,5.0,5.0,26.0,5.0,15.0,5.0,10.0,5.0,0.0,5.0,0.0
102,5.0,10.0,5.0,15.0,5.0,0.0,5.0,14.0,5.0,5.0,5.0,0.0
103,5.0,5.0,5.0,1.0,5.0,15.0,5.0,14.0,5.0,11.0,5.0,0.0
104,5.0,10.0,5.0,15.0,5.0,16.0,5.0,4.0,5.0,5.0,5.0,5.0
105,5.0,5.0,5.0,31.0,5.0,15.0,5.0,14.0,5.0,5.0,5.0,10.0
106,5.0,25.0,5.0,15.0,5.0,2.0,5.0,14.0,5.0,0.0,5.0,5.0
107,5.0,10.0,5.0,11.0,5.0,0.0,5.0,15.0,5.0,40.0,5.0,5.0
108,5.0,5.0,5.0,0.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,5.0
109,5.0,5.0,5.0,15.0,5.0,11.0,5.0,14.0,5.0,40.0,5.0,5.0
110,5.0,5.0,5.0,10.0,5.0,21.0,5.0,14.0,5.0,40.0,5.0,0.0
111,5.0,10.0,5.0,15.0,5.0,5.0,5.0,4.0,5.0,36.0,5.0,5.0
112,5.0,5.0,5.0,15.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,5.0
113,0.0,5.0,0.0,15.0,0.0,15.0,0.0,14.0,0.0,40.0,0.0,10.0
114,5.0,5.0,5.0,15.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,6.0
115,5.0,14.0,5.0,8.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,12.0
116,0.0,5.0,0.0,15.0,0.0,15.0,0.0,14.0,0.0,40.0,0.0,5.0
117,5.0,15.0,5.0,10.0,5.0,15.0,5.0,31.0,5.0,40.0,5.0,5.0
118,5.0,0.0,5.0,0.0,5.0,25.0,5.0,14.0,5.0,40.0,5.0,0.0
119,5.0,5.0,5.0,15.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,5.0
120,5.0,10.0,5.0,15.0,5.0,15.0,5.0,14.0,5.0,41.0,5.0,5.0
121,20.0,5.0,20.0,15.0,20.0,15.0,20.0,14.0,20.0,40.0,20.0,5.0
122,5.0,5.0,5.0,15.0,5.0,11.0,5.0,14.0,5.0,40.0,5.0,5.0
123,5.0,0.0,5.0,6.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,5.0
124,5.0,11.0,5.0,0.0,5.0,7.0,5.0,15.0,5.0,15.0,5.0,5.0
125,5.0,4.0,5.0,5.0,5.0,15.0,5.0,14.0,5.0,15.0,5.0,5.0
126,0.0,5.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,40.0,0.0,1.0
127,0.0,5.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,40.0,0.0,5.0
128,5.0,5.0,5.0,6.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,5.0
129,15.0,5.0,15.0,5.0,15.0,20.0,15.0,14.0,15.0,40.0,15.0,14.0
130,15.0,5.0,15.0,5.0,15.0,15.0,15.0,19.0,15.0,40.0,15.0,5.0
131,15.0,5.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,40.0,15.0,2.0
132,15.0,5.0,15.0,0.0,15.0,15.0,15.0,14.0,15.0,40.0,15.0,5.0
133,15.0,10.0,15.0,0.0,15.0,16.0,15.0,14.0,15.0,40.0,15.0,2.0
134,15.0,5.0,15.0,2.0,15.0,15.0,15.0,21.0,15.0,40.0,15.0,0.0
135,15.0,0.0,15.0,0.0,15.0,23.0,15.0,14.0,15.0,40.0,15.0,5.0
136,15.0,5.0,15.0,0.0,15.0,15.0,15.0,5.0,15.0,40.0,15.0,5.0
137,15.0,5.0,15.0,6.0,15.0,16.0,15.0,14.0,15.0,40.0,15.0,5.0
138,6.0,5.0,6.0,5.0,6.0,15.0,6.0,14.0,6.0,40.0,6.0,5.0
139,5.0,5.0,5.0,0.0,5.0,16.0,5.0,0.0,5.0,20.0,5.0,0.0
140,15.0,5.0,15.0,0.0,15.0,25.0,15.0,9.0,15.0,40.0,15.0,1.0
141,5.0,15.0,5.0,6.0,5.0,10.0,5.0,24.0,5.0,1.0,5.0,0.0
142,0.0,15.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,40.0,0.0,1.0
143,10.0,0.0,10.0,0.0,10.0,6.0,10.0,15.0,10.0,40.0,10.0,1.0
144,5.0,5.0,5.0,5.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,1.0
145,17.0,5.0,17.0,10.0,17.0,15.0,17.0,14.0,17.0,0.0,17.0,0.0
146,10.0,10.0,10.0,0.0,10.0,12.0,10.0,14.0,10.0,20.0,10.0,1.0
147,5.0,5.0,5.0,2.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,1.0
148,11.0,5.0,11.0,0.0,11.0,15.0,11.0,14.0,11.0,40.0,11.0,1.0
149,9.0,20.0,9.0,4.0,9.0,15.0,9.0,14.0,9.0,40.0,9.0,19.0
150,5.0,2.0,5.0,0.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,1.0
151,9.0,5.0,9.0,0.0,9.0,15.0,9.0,14.0,9.0,41.0,9.0,1.0
152,5.0,5.0,5.0,1.0,5.0,15.0,5.0,9.0,5.0,40.0,5.0,1.0
153,5.0,5.0,5.0,0.0,5.0,15.0,5.0,19.0,5.0,45.0,5.0,22.0
154,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,29.0,5.0,1.0
155,5.0,5.0,5.0,0.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,5.0
156,5.0,1.0,5.0,0.0,5.0,11.0,5.0,14.0,5.0,40.0,5.0,12.0
157,5.0,2.0,5.0,0.0,5.0,15.0,5.0,10.0,5.0,40.0,5.0,5.0
158,5.0,5.0,5.0,5.0,5.0,1.0,5.0,14.0,5.0,40.0,5.0,11.0
159,5.0,11.0,5.0,14.0,5.0,3.0,5.0,5.0,5.0,40.0,5.0,30.0
160,5.0,5.0,5.0,0.0,5.0,15.0,5.0,9.0,5.0,40.0,5.0,5.0
161,15.0,0.0,15.0,0.0,15.0,15.0,15.0,14.0,15.0,40.0,15.0,0.0
162,5.0,4.0,5.0,0.0,5.0,15.0,5.0,5.0,5.0,40.0,5.0,5.0
163,5.0,5.0,5.0,6.0,5.0,17.0,5.0,14.0,5.0,40.0,5.0,5.0
164,5.0,5.0,5.0,0.0,5.0,15.0,5.0,19.0,5.0,40.0,5.0,5.0
165,5.0,5.0,5.0,0.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,5.0
166,5.0,5.0,5.0,0.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,10.0
167,15.0,10.0,15.0,0.0,15.0,15.0,15.0,0.0,15.0,40.0,15.0,16.0
168,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,5.0
169,5.0,5.0,5.0,0.0,5.0,15.0,5.0,14.0,5.0,46.0,5.0,15.0
170,0.0,14.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,46.0,0.0,0.0
171,5.0,1.0,5.0,0.0,5.0,15.0,5.0,14.0,5.0,40.0,5.0,5.0
172,5.0,0.0,5.0,5.0,5.0,15.0,5.0,1.0,5.0,40.0,5.0,10.0
173,10.0,5.0,10.0,0.0,10.0,15.0,10.0,14.0,10.0,40.0,10.0,5.0
174,6.0,1.0,6.0,1.0,6.0,15.0,6.0,14.0,6.0,40.0,6.0,1.0
175,5.0,1.0,5.0,0.0,5.0,14.0,5.0,10.0,5.0,40.0,5.0,5.0
176,5.0,0.0,5.0,6.0,5.0,6.0,5.0,14.0,5.0,40.0,5.0,5.0
177,0.0,5.0,0.0,4.0,0.0,15.0,0.0,21.0,0.0,40.0,0.0,5.0
178,5.0,5.0,5.0,5.0,5.0,15.0,5.0,15.0,5.0,40.0,5.0,5.0
179,5.0,5.0,5.0,0.0,5.0,0.0,5.0,14.0,5.0,0.0,5.0,5.0
180,5.0,10.0,5.0,1.0,5.0,8.0,5.0,1.0,5.0,41.0,5.0,15.0
181,5.0,15.0,5.0,1.0,5.0,8.0,5.0,25.0,5.0,40.0,5.0,5.0
182,5.0,5.0,5.0,5.0,5.0,8.0,5.0,14.0,5.0,40.0,5.0,5.0
183,10.0,9.0,10.0,5.0,10.0,8.0,10.0,1.0,10.0,41.0,10.0,5.0
184,4.0,6.0,4.0,0.0,4.0,11.0,4.0,14.0,4.0,0.0,4.0,10.0
185,5.0,10.0,5.0,0.0,5.0,12.0,5.0,10.0,5.0,15.0,5.0,5.0
186,5.0,5.0,5.0,11.0,5.0,8.0,5.0,14.0,5.0,40.0,5.0,10.0
187,20.0,5.0,20.0,15.0,20.0,8.0,20.0,1.0,20.0,5.0,20.0,5.0
188,5.0,5.0,5.0,6.0,5.0,4.0,5.0,15.0,5.0,1.0,5.0,0.0
189,20.0,5.0,20.0,1.0,20.0,8.0,20.0,20.0,20.0,1.0,20.0,5.0
190,10.0,4.0,10.0,0.0,10.0,20.0,10.0,19.0,10.0,1.0,10.0,5.0
191,4.0,5.0,4.0,0.0,4.0,8.0,4.0,1.0,4.0,0.0,4.0,5.0
192,10.0,5.0,10.0,0.0,10.0,8.0,10.0,14.0,10.0,5.0,10.0,5.0
193,5.0,5.0,5.0,5.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,5.0
194,0.0,5.0,0.0,0.0,0.0,8.0,0.0,14.0,0.0,1.0,0.0,5.0
195,0.0,5.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,5.0
196,5.0,5.0,5.0,0.0,5.0,8.0,5.0,30.0,5.0,1.0,5.0,5.0
197,0.0,5.0,0.0,1.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0,5.0
198,5.0,6.0,5.0,0.0,5.0,8.0,5.0,30.0,5.0,1.0,5.0,5.0
199,5.0,10.0,5.0,0.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,0.0
200,5.0,5.0,5.0,1.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,5.0
201,5.0,5.0,5.0,0.0,5.0,15.0,5.0,5.0,5.0,1.0,5.0,16.0
202,5.0,5.0,5.0,0.0,5.0,8.0,5.0,9.0,5.0,1.0,5.0,4.0
203,10.0,5.0,10.0,0.0,10.0,8.0,10.0,14.0,10.0,0.0,10.0,5.0
204,10.0,5.0,10.0,1.0,10.0,8.0,10.0,14.0,10.0,1.0,10.0,5.0
205,5.0,5.0,5.0,9.0,5.0,10.0,5.0,9.0,5.0,1.0,5.0,0.0
206,5.0,5.0,5.0,5.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,5.0
207,2.0,5.0,2.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,5.0
208,5.0,5.0,5.0,0.0,5.0,14.0,5.0,6.0,5.0,0.0,5.0,5.0
209,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14.0,5.0,1.0,5.0,5.0
210,5.0,5.0,5.0,0.0,5.0,19.0,5.0,10.0,5.0,0.0,5.0,5.0
211,10.0,6.0,10.0,0.0,10.0,6.0,10.0,15.0,10.0,1.0,10.0,5.0
212,5.0,12.0,5.0,0.0,5.0,8.0,5.0,6.0,5.0,1.0,5.0,0.0
213,11.0,5.0,11.0,0.0,11.0,12.0,11.0,14.0,11.0,1.0,11.0,5.0
214,5.0,5.0,5.0,0.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,5.0
215,5.0,5.0,5.0,5.0,5.0,8.0,5.0,30.0,5.0,1.0,5.0,5.0
216,5.0,15.0,5.0,0.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,0.0
217,5.0,5.0,5.0,0.0,5.0,11.0,5.0,5.0,5.0,0.0,5.0,10.0
218,0.0,5.0,0.0,6.0,0.0,8.0,0.0,9.0,0.0,1.0,0.0,5.0
219,0.0,5.0,0.0,2.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,5.0
220,10.0,14.0,10.0,5.0,10.0,8.0,10.0,6.0,10.0,0.0,10.0,1.0
221,5.0,5.0,5.0,0.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,0.0
222,0.0,1.0,0.0,2.0,0.0,8.0,0.0,14.0,0.0,1.0,0.0,5.0
223,5.0,5.0,5.0,0.0,5.0,10.0,5.0,14.0,5.0,1.0,5.0,2.0
224,5.0,5.0,5.0,0.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,0.0
225,5.0,15.0,5.0,0.0,5.0,1.0,5.0,20.0,5.0,1.0,5.0,5.0
226,5.0,5.0,5.0,6.0,5.0,6.0,5.0,9.0,5.0,0.0,5.0,5.0
227,0.0,5.0,0.0,4.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0,5.0
228,5.0,5.0,5.0,9.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,5.0
229,10.0,5.0,10.0,0.0,10.0,8.0,10.0,14.0,10.0,1.0,10.0,15.0
230,10.0,5.0,10.0,0.0,10.0,5.0,10.0,5.0,10.0,1.0,10.0,5.0
231,0.0,5.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,1.0
232,1.0,14.0,1.0,0.0,1.0,8.0,1.0,25.0,1.0,0.0,1.0,5.0
233,5.0,14.0,5.0,5.0,5.0,8.0,5.0,10.0,5.0,6.0,5.0,5.0
234,9.0,14.0,9.0,6.0,9.0,5.0,9.0,14.0,9.0,1.0,9.0,0.0
235,5.0,14.0,5.0,1.0,5.0,12.0,5.0,10.0,5.0,1.0,5.0,0.0
236,15.0,14.0,15.0,4.0,15.0,8.0,15.0,14.0,15.0,1.0,15.0,5.0
237,5.0,14.0,5.0,11.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,10.0
238,5.0,14.0,5.0,0.0,5.0,3.0,5.0,14.0,5.0,1.0,5.0,10.0
239,14.0,14.0,14.0,0.0,14.0,8.0,14.0,14.0,14.0,1.0,14.0,6.0
240,5.0,14.0,5.0,0.0,5.0,15.0,5.0,10.0,5.0,1.0,5.0,5.0
241,10.0,0.0,10.0,0.0,10.0,7.0,10.0,5.0,10.0,1.0,10.0,5.0
242,5.0,5.0,5.0,6.0,5.0,8.0,5.0,20.0,5.0,0.0,5.0,6.0
243,5.0,11.0,5.0,5.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,10.0
244,5.0,5.0,5.0,4.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,5.0
245,5.0,10.0,5.0,0.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,0.0
246,5.0,5.0,5.0,0.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,1.0
247,1.0,0.0,1.0,4.0,1.0,8.0,1.0,14.0,1.0,1.0,1.0,0.0
248,5.0,5.0,5.0,0.0,5.0,8.0,5.0,20.0,5.0,1.0,5.0,5.0
249,6.0,15.0,6.0,6.0,6.0,5.0,6.0,14.0,6.0,1.0,6.0,10.0
250,5.0,5.0,5.0,0.0,5.0,8.0,5.0,9.0,5.0,1.0,5.0,5.0
251,15.0,5.0,15.0,12.0,15.0,8.0,15.0,14.0,15.0,1.0,15.0,5.0
252,0.0,5.0,0.0,0.0,0.0,16.0,0.0,14.0,0.0,1.0,0.0,15.0
253,10.0,5.0,10.0,1.0,10.0,8.0,10.0,6.0,10.0,1.0,10.0,2.0
254,5.0,5.0,5.0,2.0,5.0,28.0,5.0,14.0,5.0,1.0,5.0,5.0
255,5.0,0.0,5.0,0.0,5.0,8.0,5.0,19.0,5.0,0.0,5.0,0.0
256,5.0,12.0,5.0,5.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,5.0
257,5.0,9.0,5.0,5.0,5.0,10.0,5.0,9.0,5.0,1.0,5.0,5.0
258,5.0,5.0,5.0,0.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,3.0
259,10.0,10.0,10.0,0.0,10.0,8.0,10.0,14.0,10.0,0.0,10.0,5.0
260,5.0,9.0,5.0,5.0,5.0,1.0,5.0,10.0,5.0,0.0,5.0,6.0
261,5.0,5.0,5.0,4.0,5.0,0.0,5.0,14.0,5.0,1.0,5.0,5.0
262,0.0,5.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
263,5.0,25.0,5.0,0.0,5.0,9.0,5.0,7.0,5.0,10.0,5.0,5.0
264,5.0,5.0,5.0,5.0,5.0,8.0,5.0,18.0,5.0,1.0,5.0,15.0
265,5.0,5.0,5.0,0.0,5.0,8.0,5.0,15.0,5.0,1.0,5.0,10.0
266,5.0,5.0,5.0,0.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,5.0
267,5.0,5.0,5.0,4.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,5.0
268,5.0,5.0,5.0,0.0,5.0,9.0,5.0,9.0,5.0,1.0,5.0,10.0
269,5.0,5.0,5.0,0.0,5.0,8.0,5.0,14.0,5.0,0.0,5.0,5.0
270,5.0,5.0,5.0,5.0,5.0,1.0,5.0,14.0,5.0,1.0,5.0,0.0
271,0.0,5.0,0.0,0.0,0.0,8.0,0.0,15.0,0.0,1.0,0.0,5.0
272,5.0,5.0,5.0,0.0,5.0,1.0,5.0,20.0,5.0,0.0,5.0,5.0
273,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9.0,5.0,1.0,5.0,0.0
274,5.0,0.0,5.0,0.0,5.0,8.0,5.0,14.0,5.0,1.0,5.0,0.0
275,15.0,10.0,15.0,0.0,15.0,11.0,15.0,14.0,15.0,0.0,15.0,5.0
276,5.0,14.0,5.0,0.0,5.0,8.0,5.0,34.0,5.0,1.0,5.0,5.0
277,5.0,5.0,5.0,2.0,5.0,0.0,5.0,14.0,5.0,1.0,5.0,5.0
278,5.0,5.0,5.0,0.0,5.0,20.0,5.0,14.0,5.0,1.0,5.0,5.0
