10,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,342.0,240.0,342.0,342.0,343.0,342.0,342.0,342.0,306.0,342.0,342.0,342.0,342.0,307.0,307.0,248.0,307.0,309.0,307.0,343.0,307.0,307.0,307.0,307.0,0.0,0.0,147.0,38.0,38.0,38.0,38.0,38.0,38.0,33.0,38.0,184.0,38.0,38.0,38.0,127.0,92.0,92.0,143.0,143.0,143.0,66.0,74.0,66.0,235.0,244.0,235.0,132.0,132.0,132.0,132.0,132.0,78.0,107.0,107.0,107.0,144.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,342.0,240.0,342.0,342.0,307.0,342.0,342.0,342.0,306.0,342.0,307.0,342.0,342.0,342.0,307.0,248.0,307.0,307.0,307.0,307.0,308.0,307.0,307.0,307.0,0.0,0.0,38.0,38.0,38.0,38.0,38.0,38.0,5.0,38.0,38.0,184.0,38.0,38.0,38.0,127.0,92.0,92.0,143.0,143.0,143.0,66.0,74.0,66.0,35.0,235.0,235.0,132.0,131.0,132.0,132.0,132.0,78.0,107.0,24.0,107.0,107.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,342.0,240.0,61.0,342.0,305.0,342.0,342.0,342.0,306.0,342.0,342.0,342.0,342.0,307.0,307.0,248.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,341.0,0.0,0.0,38.0,38.0,38.0,4.0,38.0,38.0,30.0,38.0,38.0,184.0,69.0,38.0,38.0,127.0,92.0,92.0,143.0,143.0,143.0,66.0,74.0,66.0,235.0,235.0,159.0,132.0,98.0,132.0,132.0,132.0,78.0,107.0,107.0,107.0,107.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,342.0,240.0,61.0,342.0,342.0,342.0,342.0,342.0,306.0,342.0,342.0,342.0,1.0,307.0,307.0,248.0,307.0,307.0,307.0,307.0,307.0,307.0,215.0,307.0,0.0,68.0,38.0,33.0,38.0,38.0,38.0,1.0,38.0,38.0,36.0,184.0,38.0,38.0,38.0,127.0,92.0,92.0,143.0,140.0,143.0,66.0,74.0,66.0,235.0,142.0,159.0,132.0,132.0,132.0,132.0,132.0,78.0,107.0,107.0,107.0,107.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,342.0,240.0,61.0,342.0,342.0,342.0,342.0,342.0,306.0,342.0,342.0,342.0,342.0,307.0,307.0,248.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,0.0,0.0,109.0,33.0,38.0,40.0,38.0,1.0,38.0,4.0,72.0,184.0,38.0,38.0,38.0,92.0,92.0,92.0,143.0,143.0,242.0,196.0,74.0,66.0,272.0,235.0,159.0,132.0,132.0,132.0,132.0,132.0,78.0,107.0,107.0,107.0,107.0,0.0,0.0
15,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,342.0,342.0,240.0,61.0,235.0,342.0,342.0,342.0,342.0,306.0,342.0,342.0,174.0,342.0,307.0,307.0,248.0,307.0,307.0,307.0,347.0,307.0,307.0,343.0,307.0,39.0,0.0,109.0,33.0,38.0,38.0,38.0,1.0,38.0,109.0,38.0,185.0,38.0,38.0,38.0,92.0,92.0,92.0,143.0,143.0,66.0,66.0,74.0,66.0,272.0,235.0,159.0,132.0,132.0,132.0,132.0,132.0,78.0,107.0,107.0,107.0,107.0,0.0,0.0
16,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,130.0,342.0,342.0,240.0,61.0,235.0,342.0,342.0,342.0,342.0,306.0,342.0,342.0,342.0,342.0,307.0,307.0,248.0,307.0,307.0,307.0,307.0,307.0,307.0,40.0,344.0,0.0,0.0,109.0,33.0,38.0,38.0,38.0,1.0,38.0,38.0,38.0,184.0,38.0,137.0,38.0,92.0,92.0,92.0,143.0,143.0,66.0,66.0,74.0,66.0,272.0,235.0,159.0,132.0,132.0,132.0,132.0,132.0,78.0,107.0,107.0,107.0,107.0,0.0,0.0
17,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,130.0,342.0,342.0,240.0,61.0,235.0,342.0,342.0,342.0,342.0,306.0,342.0,342.0,342.0,342.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,177.0,0.0,0.0,109.0,33.0,38.0,38.0,38.0,1.0,38.0,39.0,38.0,184.0,38.0,137.0,178.0,92.0,92.0,92.0,143.0,110.0,66.0,66.0,66.0,6.0,272.0,235.0,159.0,132.0,132.0,132.0,132.0,132.0,78.0,107.0,107.0,107.0,70.0,0.0,0.0
18,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,130.0,342.0,342.0,240.0,61.0,235.0,342.0,342.0,342.0,342.0,306.0,342.0,342.0,342.0,388.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,0.0,0.0,109.0,33.0,38.0,38.0,38.0,1.0,38.0,38.0,38.0,212.0,72.0,137.0,178.0,92.0,92.0,92.0,143.0,143.0,66.0,112.0,66.0,66.0,272.0,235.0,159.0,132.0,167.0,132.0,132.0,132.0,78.0,107.0,107.0,107.0,107.0,0.0,0.0
19,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,130.0,342.0,342.0,240.0,61.0,235.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,0.0,0.0,109.0,33.0,38.0,38.0,38.0,1.0,36.0,38.0,38.0,184.0,38.0,137.0,178.0,100.0,92.0,92.0,143.0,143.0,66.0,109.0,66.0,66.0,272.0,235.0,159.0,132.0,132.0,132.0,132.0,132.0,115.0,107.0,107.0,107.0,107.0,0.0,0.0
20,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,130.0,342.0,342.0,240.0,61.0,235.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,307.0,307.0,307.0,307.0,66.0,307.0,307.0,308.0,270.0,307.0,307.0,0.0,0.0,109.0,33.0,135.0,38.0,38.0,1.0,38.0,38.0,38.0,184.0,38.0,137.0,178.0,92.0,92.0,92.0,143.0,140.0,66.0,109.0,66.0,42.0,272.0,235.0,159.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,108.0,107.0,107.0,0.0,0.0
21,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,130.0,342.0,342.0,240.0,342.0,235.0,342.0,271.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,307.0,307.0,307.0,341.0,307.0,307.0,307.0,307.0,307.0,307.0,69.0,0.0,0.0,109.0,33.0,38.0,38.0,38.0,1.0,38.0,38.0,38.0,184.0,38.0,137.0,178.0,92.0,92.0,92.0,143.0,143.0,66.0,109.0,66.0,66.0,272.0,235.0,235.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,132.0,0.0,0.0
22,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,130.0,342.0,342.0,240.0,342.0,235.0,342.0,342.0,342.0,342.0,236.0,342.0,342.0,342.0,342.0,307.0,307.0,307.0,91.0,307.0,307.0,307.0,307.0,307.0,307.0,0.0,0.0,0.0,109.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,184.0,38.0,137.0,178.0,92.0,92.0,92.0,143.0,143.0,66.0,109.0,66.0,65.0,272.0,235.0,235.0,132.0,132.0,132.0,8.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,130.0,342.0,342.0,240.0,342.0,235.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,26.0,234.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,184.0,38.0,137.0,178.0,92.0,92.0,92.0,143.0,143.0,66.0,109.0,66.0,66.0,235.0,235.0,235.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,342.0,342.0,240.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,345.0,342.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,26.0,234.0,0.0,0.0,0.0,104.0,38.0,38.0,38.0,38.0,38.0,38.0,75.0,38.0,184.0,38.0,137.0,178.0,92.0,92.0,92.0,143.0,143.0,66.0,146.0,66.0,132.0,235.0,235.0,235.0,132.0,132.0,132.0,132.0,132.0,78.0,107.0,107.0,107.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,241.0,240.0,342.0,342.0,307.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,106.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,26.0,234.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,72.0,184.0,40.0,38.0,178.0,92.0,92.0,92.0,143.0,143.0,69.0,146.0,66.0,132.0,235.0,235.0,239.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,106.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,241.0,240.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,307.0,307.0,307.0,307.0,307.0,307.0,344.0,307.0,26.0,234.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,184.0,38.0,38.0,38.0,92.0,92.0,92.0,142.0,143.0,66.0,146.0,66.0,132.0,235.0,235.0,235.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,90.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,241.0,240.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,307.0,307.0,306.0,307.0,307.0,307.0,307.0,307.0,26.0,234.0,0.0,0.0,0.0,38.0,38.0,38.0,72.0,38.0,38.0,100.0,38.0,73.0,184.0,38.0,38.0,38.0,92.0,92.0,92.0,143.0,143.0,66.0,146.0,66.0,132.0,235.0,235.0,235.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,241.0,240.0,342.0,342.0,342.0,342.0,342.0,342.0,308.0,342.0,342.0,342.0,342.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,26.0,234.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,38.0,38.0,35.0,2.0,38.0,184.0,73.0,38.0,38.0,92.0,92.0,102.0,143.0,143.0,66.0,146.0,66.0,132.0,235.0,235.0,235.0,132.0,131.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,241.0,342.0,342.0,342.0,342.0,342.0,32.0,342.0,342.0,138.0,342.0,342.0,342.0,307.0,307.0,266.0,307.0,307.0,343.0,307.0,34.0,26.0,234.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,184.0,38.0,38.0,38.0,92.0,92.0,143.0,143.0,143.0,66.0,146.0,66.0,132.0,235.0,235.0,235.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,241.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,307.0,307.0,307.0,307.0,344.0,307.0,307.0,307.0,26.0,234.0,0.0,0.0,0.0,4.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,184.0,38.0,38.0,38.0,92.0,92.0,143.0,143.0,143.0,66.0,146.0,66.0,132.0,235.0,235.0,235.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,241.0,342.0,342.0,342.0,342.0,342.0,95.0,342.0,342.0,346.0,342.0,342.0,342.0,307.0,307.0,307.0,307.0,344.0,307.0,307.0,307.0,26.0,234.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,184.0,38.0,38.0,38.0,92.0,92.0,143.0,143.0,30.0,66.0,146.0,66.0,132.0,235.0,235.0,235.0,132.0,132.0,240.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,241.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,341.0,346.0,342.0,342.0,342.0,307.0,307.0,307.0,307.0,344.0,307.0,307.0,307.0,307.0,307.0,0.0,0.0,0.0,133.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,184.0,38.0,38.0,38.0,232.0,92.0,143.0,111.0,143.0,66.0,146.0,66.0,132.0,235.0,32.0,235.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,303.0,241.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,341.0,346.0,342.0,342.0,342.0,343.0,307.0,307.0,307.0,344.0,307.0,307.0,307.0,307.0,307.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,184.0,38.0,38.0,38.0,92.0,92.0,143.0,143.0,143.0,66.0,235.0,66.0,235.0,235.0,235.0,235.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,32.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,303.0,342.0,342.0,342.0,305.0,342.0,342.0,342.0,342.0,341.0,346.0,342.0,344.0,342.0,307.0,307.0,307.0,307.0,344.0,307.0,307.0,307.0,307.0,307.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,2.0,38.0,38.0,38.0,92.0,92.0,143.0,143.0,143.0,66.0,109.0,66.0,235.0,235.0,235.0,235.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,69.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,303.0,238.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,341.0,346.0,342.0,342.0,342.0,307.0,307.0,307.0,307.0,344.0,307.0,307.0,307.0,307.0,307.0,0.0,0.0,0.0,38.0,38.0,75.0,38.0,38.0,38.0,38.0,38.0,38.0,184.0,38.0,38.0,38.0,92.0,92.0,143.0,143.0,143.0,66.0,109.0,66.0,235.0,235.0,235.0,235.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,303.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,341.0,346.0,342.0,342.0,46.0,307.0,307.0,307.0,307.0,344.0,307.0,307.0,307.0,307.0,307.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,38.0,110.0,38.0,4.0,38.0,184.0,38.0,38.0,38.0,92.0,92.0,143.0,143.0,143.0,66.0,144.0,66.0,235.0,235.0,198.0,235.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,143.0,107.0,0.0,0.0,303.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,341.0,346.0,342.0,342.0,342.0,307.0,307.0,307.0,307.0,344.0,307.0,307.0,307.0,307.0,307.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,5.0,38.0,38.0,38.0,38.0,184.0,38.0,38.0,38.0,92.0,92.0,143.0,143.0,143.0,66.0,109.0,66.0,235.0,235.0,49.0,148.0,132.0,132.0,136.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
38,0.0,0.0,92.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,303.0,342.0,342.0,342.0,212.0,342.0,342.0,342.0,342.0,341.0,346.0,342.0,342.0,342.0,307.0,307.0,307.0,307.0,344.0,341.0,307.0,307.0,307.0,307.0,0.0,0.0,187.0,38.0,147.0,38.0,38.0,5.0,38.0,38.0,38.0,38.0,184.0,38.0,38.0,38.0,92.0,92.0,143.0,143.0,143.0,66.0,109.0,66.0,235.0,235.0,235.0,235.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
39,0.0,0.0,92.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,303.0,342.0,342.0,342.0,212.0,347.0,342.0,342.0,342.0,341.0,346.0,342.0,342.0,342.0,307.0,307.0,73.0,307.0,307.0,341.0,267.0,307.0,344.0,307.0,0.0,0.0,0.0,38.0,38.0,38.0,102.0,5.0,38.0,38.0,38.0,38.0,184.0,38.0,38.0,38.0,92.0,92.0,143.0,143.0,143.0,66.0,109.0,66.0,235.0,235.0,235.0,235.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
40,342.0,0.0,92.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,303.0,176.0,342.0,342.0,212.0,347.0,342.0,342.0,342.0,341.0,342.0,342.0,342.0,342.0,307.0,307.0,73.0,307.0,307.0,341.0,307.0,307.0,307.0,307.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,5.0,38.0,38.0,38.0,38.0,184.0,38.0,38.0,38.0,92.0,92.0,143.0,143.0,280.0,66.0,109.0,66.0,235.0,235.0,235.0,235.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
41,342.0,0.0,92.0,0.0,235.0,0.0,0.0,107.0,0.0,0.0,303.0,176.0,342.0,342.0,212.0,347.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,307.0,307.0,73.0,307.0,307.0,341.0,343.0,307.0,307.0,307.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,5.0,38.0,38.0,38.0,38.0,38.0,38.0,72.0,38.0,92.0,92.0,143.0,143.0,143.0,66.0,38.0,66.0,235.0,235.0,235.0,235.0,132.0,132.0,132.0,170.0,132.0,107.0,40.0,107.0,107.0,0.0,0.0,0.0
42,342.0,0.0,92.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,303.0,176.0,342.0,342.0,212.0,347.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,307.0,307.0,73.0,307.0,307.0,341.0,307.0,307.0,307.0,307.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,5.0,38.0,38.0,38.0,38.0,72.0,38.0,38.0,37.0,92.0,92.0,143.0,143.0,143.0,66.0,109.0,63.0,235.0,235.0,235.0,235.0,133.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
43,342.0,0.0,92.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,303.0,176.0,342.0,342.0,212.0,347.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,307.0,307.0,73.0,341.0,307.0,341.0,307.0,307.0,307.0,307.0,0.0,0.0,0.0,38.0,72.0,35.0,38.0,5.0,38.0,38.0,38.0,38.0,133.0,38.0,38.0,92.0,92.0,92.0,143.0,143.0,143.0,76.0,109.0,66.0,235.0,235.0,235.0,236.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
44,342.0,0.0,92.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,303.0,176.0,342.0,342.0,212.0,347.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,307.0,307.0,73.0,307.0,177.0,341.0,307.0,307.0,307.0,307.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,5.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,92.0,92.0,92.0,143.0,143.0,143.0,66.0,109.0,66.0,235.0,232.0,235.0,30.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
45,342.0,0.0,92.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,303.0,176.0,342.0,342.0,212.0,347.0,342.0,342.0,342.0,352.0,342.0,342.0,342.0,342.0,307.0,307.0,73.0,307.0,307.0,341.0,307.0,307.0,307.0,307.0,0.0,0.0,0.0,38.0,1.0,38.0,38.0,5.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,92.0,92.0,92.0,143.0,143.0,143.0,63.0,109.0,34.0,235.0,235.0,235.0,235.0,132.0,132.0,132.0,132.0,132.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0
